Date,Centre_Name,Commodity_Name,Price
19-07-11,DELHI,Tomato,1050
19-07-11,HISAR,Tomato,1300
19-07-11,KARNAL,Tomato,1400
19-07-11,SHIMLA,Tomato,1600
19-07-11,MANDI,Tomato,1200
19-07-11,SRINAGAR,Tomato,NA
19-07-11,JAMMU,Tomato,NA
19-07-11,AMRITSAR,Tomato,NA
19-07-11,LUDHIANA,Tomato,NA
19-07-11,BATHINDA,Tomato,NA
19-07-11,LUCKNOW,Tomato,2200
19-07-11,KANPUR,Tomato,2000
19-07-11,VARANASI,Tomato,2400
19-07-11,AGRA,Tomato,NA
19-07-11,DEHRADUN,Tomato,1200
19-07-11,RAIPUR,Tomato,1200
19-07-11,AHMEDABAD,Tomato,1200
19-07-11,RAJKOT,Tomato,1400
19-07-11,BHOPAL,Tomato,800
19-07-11,INDORE,Tomato,500
19-07-11,MUMBAI,Tomato,900
19-07-11,NAGPUR,Tomato,1350
19-07-11,JAIPUR,Tomato,1500
19-07-11,JODHPUR,Tomato,NA
19-07-11,KOTA,Tomato,NA
19-07-11,PATNA,Tomato,1800
19-07-11,BHAGALPUR,Tomato,1500
19-07-11,RANCHI,Tomato,2000
19-07-11,BHUBANESHWAR,Tomato,1600
19-07-11,CUTTACK,Tomato,1700
19-07-11,SAMBALPUR,Tomato,800
19-07-11,KOLKATA,Tomato,1800
19-07-11,SILIGURI,Tomato,2000
19-07-11,ITANAGAR,Tomato,NA
19-07-11,GUWAHATI,Tomato,2600
19-07-11,SHILLONG,Tomato,1600
19-07-11,AIZWAL,Tomato,NA
19-07-11,DIMAPUR,Tomato,2000
19-07-11,AGARTALA,Tomato,3900
19-07-11,VIJAYWADA,Tomato,1183
19-07-11,BENGALURU,Tomato,1100
19-07-11,DHARWAD,Tomato,800
19-07-11,T.PURAM,Tomato,1350
19-07-11,ERNAKULAM,Tomato,1683
19-07-11,CHENNAI,Tomato,500
19-07-11,DINDIGUL,Tomato,800
19-07-11,THIRUCHIRAPALLI,Tomato,1000
19-07-11,HYDERABAD,Tomato,833
20-07-11,CHANDIGARH,Tomato,1000
20-07-11,DELHI,Tomato,1050
20-07-11,HISAR,Tomato,1300
20-07-11,KARNAL,Tomato,1400
20-07-11,SHIMLA,Tomato,1600
20-07-11,MANDI,Tomato,1200
20-07-11,SRINAGAR,Tomato,NA
20-07-11,JAMMU,Tomato,NA
20-07-11,AMRITSAR,Tomato,NA
20-07-11,LUDHIANA,Tomato,NA
20-07-11,BATHINDA,Tomato,NA
20-07-11,LUCKNOW,Tomato,2200
20-07-11,KANPUR,Tomato,2000
20-07-11,VARANASI,Tomato,2400
20-07-11,AGRA,Tomato,NA
20-07-11,DEHRADUN,Tomato,1200
20-07-11,RAIPUR,Tomato,1200
20-07-11,AHMEDABAD,Tomato,1200
20-07-11,RAJKOT,Tomato,1300
20-07-11,BHOPAL,Tomato,800
20-07-11,INDORE,Tomato,500
20-07-11,MUMBAI,Tomato,900
20-07-11,NAGPUR,Tomato,1100
20-07-11,JAIPUR,Tomato,1500
20-07-11,JODHPUR,Tomato,NA
20-07-11,KOTA,Tomato,NA
20-07-11,PATNA,Tomato,1800
20-07-11,BHAGALPUR,Tomato,1500
20-07-11,RANCHI,Tomato,2000
20-07-11,BHUBANESHWAR,Tomato,1600
20-07-11,CUTTACK,Tomato,1700
20-07-11,SAMBALPUR,Tomato,800
20-07-11,KOLKATA,Tomato,1800
20-07-11,SILIGURI,Tomato,2000
20-07-11,ITANAGAR,Tomato,NA
20-07-11,GUWAHATI,Tomato,2600
20-07-11,SHILLONG,Tomato,1600
20-07-11,AIZWAL,Tomato,NA
20-07-11,DIMAPUR,Tomato,2000
20-07-11,AGARTALA,Tomato,3900
20-07-11,VIJAYWADA,Tomato,1183
20-07-11,BENGALURU,Tomato,1100
20-07-11,DHARWAD,Tomato,800
20-07-11,T.PURAM,Tomato,1350
20-07-11,ERNAKULAM,Tomato,1683
20-07-11,CHENNAI,Tomato,400
20-07-11,DINDIGUL,Tomato,800
20-07-11,THIRUCHIRAPALLI,Tomato,600
20-07-11,HYDERABAD,Tomato,833
21-07-11,CHANDIGARH,Tomato,1000
21-07-11,DELHI,Tomato,1050
21-07-11,HISAR,Tomato,1300
21-07-11,KARNAL,Tomato,1400
21-07-11,SHIMLA,Tomato,1600
21-07-11,MANDI,Tomato,1200
21-07-11,SRINAGAR,Tomato,NA
21-07-11,JAMMU,Tomato,NA
21-07-11,AMRITSAR,Tomato,NA
21-07-11,LUDHIANA,Tomato,NA
21-07-11,BATHINDA,Tomato,NA
21-07-11,LUCKNOW,Tomato,2200
21-07-11,KANPUR,Tomato,2000
21-07-11,VARANASI,Tomato,2400
21-07-11,AGRA,Tomato,NA
21-07-11,DEHRADUN,Tomato,1200
21-07-11,RAIPUR,Tomato,1200
21-07-11,AHMEDABAD,Tomato,1200
21-07-11,RAJKOT,Tomato,1500
21-07-11,BHOPAL,Tomato,800
21-07-11,INDORE,Tomato,500
21-07-11,MUMBAI,Tomato,900
21-07-11,NAGPUR,Tomato,1150
21-07-11,JAIPUR,Tomato,1500
21-07-11,JODHPUR,Tomato,NA
21-07-11,KOTA,Tomato,NA
21-07-11,PATNA,Tomato,1800
21-07-11,BHAGALPUR,Tomato,1500
21-07-11,RANCHI,Tomato,2000
21-07-11,BHUBANESHWAR,Tomato,1600
21-07-11,CUTTACK,Tomato,1600
21-07-11,SAMBALPUR,Tomato,800
21-07-11,KOLKATA,Tomato,1800
21-07-11,SILIGURI,Tomato,2000
21-07-11,ITANAGAR,Tomato,NA
21-07-11,GUWAHATI,Tomato,2600
21-07-11,SHILLONG,Tomato,1600
21-07-11,AIZWAL,Tomato,NA
21-07-11,DIMAPUR,Tomato,2000
21-07-11,AGARTALA,Tomato,3900
21-07-11,VIJAYWADA,Tomato,1017
21-07-11,BENGALURU,Tomato,1100
21-07-11,DHARWAD,Tomato,800
21-07-11,T.PURAM,Tomato,1350
21-07-11,ERNAKULAM,Tomato,1683
21-07-11,CHENNAI,Tomato,400
21-07-11,DINDIGUL,Tomato,800
21-07-11,THIRUCHIRAPALLI,Tomato,800
21-07-11,HYDERABAD,Tomato,817
22-07-11,CHANDIGARH,Tomato,1000
22-07-11,DELHI,Tomato,925
22-07-11,HISAR,Tomato,1300
22-07-11,KARNAL,Tomato,1400
22-07-11,SHIMLA,Tomato,1600
22-07-11,MANDI,Tomato,1200
22-07-11,SRINAGAR,Tomato,NA
22-07-11,JAMMU,Tomato,NA
22-07-11,AMRITSAR,Tomato,NA
22-07-11,LUDHIANA,Tomato,NA
22-07-11,BATHINDA,Tomato,NA
22-07-11,LUCKNOW,Tomato,2200
22-07-11,KANPUR,Tomato,2000
22-07-11,VARANASI,Tomato,2400
22-07-11,AGRA,Tomato,NA
22-07-11,DEHRADUN,Tomato,1200
22-07-11,RAIPUR,Tomato,1200
22-07-11,AHMEDABAD,Tomato,1200
22-07-11,RAJKOT,Tomato,1500
22-07-11,BHOPAL,Tomato,800
22-07-11,INDORE,Tomato,500
22-07-11,MUMBAI,Tomato,850
22-07-11,NAGPUR,Tomato,1250
22-07-11,JAIPUR,Tomato,1500
22-07-11,JODHPUR,Tomato,NA
22-07-11,KOTA,Tomato,NA
22-07-11,PATNA,Tomato,1800
22-07-11,BHAGALPUR,Tomato,1500
22-07-11,RANCHI,Tomato,2000
22-07-11,BHUBANESHWAR,Tomato,1600
22-07-11,CUTTACK,Tomato,1600
22-07-11,SAMBALPUR,Tomato,800
22-07-11,KOLKATA,Tomato,1800
22-07-11,SILIGURI,Tomato,2000
22-07-11,ITANAGAR,Tomato,NA
22-07-11,GUWAHATI,Tomato,3000
22-07-11,SHILLONG,Tomato,1600
22-07-11,AIZWAL,Tomato,NA
22-07-11,DIMAPUR,Tomato,2000
22-07-11,AGARTALA,Tomato,3900
22-07-11,VIJAYWADA,Tomato,1017
22-07-11,BENGALURU,Tomato,1100
22-07-11,DHARWAD,Tomato,800
22-07-11,T.PURAM,Tomato,1350
22-07-11,ERNAKULAM,Tomato,1683
22-07-11,CHENNAI,Tomato,400
22-07-11,DINDIGUL,Tomato,800
22-07-11,THIRUCHIRAPALLI,Tomato,1000
22-07-11,HYDERABAD,Tomato,800
25-07-11,CHANDIGARH,Tomato,1000
25-07-11,DELHI,Tomato,775
25-07-11,HISAR,Tomato,1300
25-07-11,KARNAL,Tomato,1400
25-07-11,SHIMLA,Tomato,1600
25-07-11,MANDI,Tomato,1200
25-07-11,SRINAGAR,Tomato,NA
25-07-11,JAMMU,Tomato,NA
25-07-11,AMRITSAR,Tomato,NA
25-07-11,LUDHIANA,Tomato,NA
25-07-11,BATHINDA,Tomato,NA
25-07-11,LUCKNOW,Tomato,2200
25-07-11,KANPUR,Tomato,2000
25-07-11,VARANASI,Tomato,2400
25-07-11,AGRA,Tomato,NA
25-07-11,DEHRADUN,Tomato,1200
25-07-11,RAIPUR,Tomato,1200
25-07-11,AHMEDABAD,Tomato,1200
25-07-11,RAJKOT,Tomato,1500
25-07-11,BHOPAL,Tomato,800
25-07-11,INDORE,Tomato,550
25-07-11,MUMBAI,Tomato,850
25-07-11,NAGPUR,Tomato,1300
25-07-11,JAIPUR,Tomato,1400
25-07-11,JODHPUR,Tomato,NA
25-07-11,KOTA,Tomato,NA
25-07-11,PATNA,Tomato,1800
25-07-11,BHAGALPUR,Tomato,1500
25-07-11,RANCHI,Tomato,2000
25-07-11,BHUBANESHWAR,Tomato,1600
25-07-11,CUTTACK,Tomato,1600
25-07-11,SAMBALPUR,Tomato,800
25-07-11,KOLKATA,Tomato,1800
25-07-11,SILIGURI,Tomato,2000
25-07-11,ITANAGAR,Tomato,NA
25-07-11,GUWAHATI,Tomato,3000
25-07-11,SHILLONG,Tomato,1600
25-07-11,AIZWAL,Tomato,NA
25-07-11,DIMAPUR,Tomato,2000
25-07-11,AGARTALA,Tomato,3900
25-07-11,VIJAYWADA,Tomato,817
25-07-11,BENGALURU,Tomato,400
25-07-11,DHARWAD,Tomato,950
25-07-11,T.PURAM,Tomato,1350
25-07-11,ERNAKULAM,Tomato,1683
25-07-11,CHENNAI,Tomato,400
25-07-11,DINDIGUL,Tomato,800
25-07-11,THIRUCHIRAPALLI,Tomato,1200
25-07-11,HYDERABAD,Tomato,800
26-07-11,CHANDIGARH,Tomato,1000
26-07-11,DELHI,Tomato,900
26-07-11,HISAR,Tomato,1300
26-07-11,KARNAL,Tomato,1400
26-07-11,SHIMLA,Tomato,1100
26-07-11,MANDI,Tomato,1200
26-07-11,SRINAGAR,Tomato,NA
26-07-11,JAMMU,Tomato,NA
26-07-11,AMRITSAR,Tomato,NA
26-07-11,LUDHIANA,Tomato,NA
26-07-11,BATHINDA,Tomato,NA
26-07-11,LUCKNOW,Tomato,2200
26-07-11,KANPUR,Tomato,2000
26-07-11,VARANASI,Tomato,2400
26-07-11,AGRA,Tomato,NA
26-07-11,DEHRADUN,Tomato,1200
26-07-11,RAIPUR,Tomato,1200
26-07-11,AHMEDABAD,Tomato,1200
26-07-11,RAJKOT,Tomato,1250
26-07-11,BHOPAL,Tomato,800
26-07-11,INDORE,Tomato,550
26-07-11,MUMBAI,Tomato,850
26-07-11,NAGPUR,Tomato,1300
26-07-11,JAIPUR,Tomato,1400
26-07-11,JODHPUR,Tomato,NA
26-07-11,KOTA,Tomato,NA
26-07-11,PATNA,Tomato,1800
26-07-11,BHAGALPUR,Tomato,1500
26-07-11,RANCHI,Tomato,2000
26-07-11,BHUBANESHWAR,Tomato,1300
26-07-11,CUTTACK,Tomato,1400
26-07-11,SAMBALPUR,Tomato,800
26-07-11,KOLKATA,Tomato,1800
26-07-11,SILIGURI,Tomato,2000
26-07-11,ITANAGAR,Tomato,NA
26-07-11,GUWAHATI,Tomato,3000
26-07-11,SHILLONG,Tomato,1600
26-07-11,AIZWAL,Tomato,NA
26-07-11,DIMAPUR,Tomato,2000
26-07-11,AGARTALA,Tomato,3900
26-07-11,VIJAYWADA,Tomato,817
26-07-11,BENGALURU,Tomato,400
26-07-11,DHARWAD,Tomato,950
26-07-11,T.PURAM,Tomato,1350
26-07-11,ERNAKULAM,Tomato,1683
26-07-11,CHENNAI,Tomato,400
26-07-11,DINDIGUL,Tomato,800
26-07-11,THIRUCHIRAPALLI,Tomato,500
26-07-11,HYDERABAD,Tomato,800
27-07-11,CHANDIGARH,Tomato,1000
27-07-11,DELHI,Tomato,950
27-07-11,HISAR,Tomato,2500
27-07-11,KARNAL,Tomato,1950
27-07-11,SHIMLA,Tomato,1100
27-07-11,MANDI,Tomato,1200
27-07-11,SRINAGAR,Tomato,NA
27-07-11,JAMMU,Tomato,NA
27-07-11,AMRITSAR,Tomato,NA
27-07-11,LUDHIANA,Tomato,NA
27-07-11,BATHINDA,Tomato,NA
27-07-11,LUCKNOW,Tomato,2200
27-07-11,KANPUR,Tomato,2000
27-07-11,VARANASI,Tomato,2400
27-07-11,AGRA,Tomato,NA
27-07-11,DEHRADUN,Tomato,900
27-07-11,RAIPUR,Tomato,1200
27-07-11,AHMEDABAD,Tomato,1200
27-07-11,RAJKOT,Tomato,1250
27-07-11,BHOPAL,Tomato,800
27-07-11,INDORE,Tomato,550
27-07-11,MUMBAI,Tomato,850
27-07-11,NAGPUR,Tomato,1200
27-07-11,JAIPUR,Tomato,1400
27-07-11,JODHPUR,Tomato,NA
27-07-11,KOTA,Tomato,NA
27-07-11,PATNA,Tomato,1800
27-07-11,BHAGALPUR,Tomato,1500
27-07-11,RANCHI,Tomato,2000
27-07-11,BHUBANESHWAR,Tomato,1300
27-07-11,CUTTACK,Tomato,1400
27-07-11,SAMBALPUR,Tomato,800
27-07-11,KOLKATA,Tomato,1800
27-07-11,SILIGURI,Tomato,2000
27-07-11,ITANAGAR,Tomato,NA
27-07-11,GUWAHATI,Tomato,3000
27-07-11,SHILLONG,Tomato,1600
27-07-11,AIZWAL,Tomato,NA
27-07-11,DIMAPUR,Tomato,3200
27-07-11,AGARTALA,Tomato,3500
27-07-11,VIJAYWADA,Tomato,817
27-07-11,BENGALURU,Tomato,650
27-07-11,DHARWAD,Tomato,950
27-07-11,T.PURAM,Tomato,1350
27-07-11,ERNAKULAM,Tomato,1683
27-07-11,CHENNAI,Tomato,400
27-07-11,DINDIGUL,Tomato,800
27-07-11,THIRUCHIRAPALLI,Tomato,500
27-07-11,HYDERABAD,Tomato,800
28-07-11,CHANDIGARH,Tomato,1000
28-07-11,DELHI,Tomato,950
28-07-11,HISAR,Tomato,2500
28-07-11,KARNAL,Tomato,1950
28-07-11,SHIMLA,Tomato,1100
28-07-11,MANDI,Tomato,1200
28-07-11,SRINAGAR,Tomato,NA
28-07-11,JAMMU,Tomato,NA
28-07-11,AMRITSAR,Tomato,NA
28-07-11,LUDHIANA,Tomato,NA
28-07-11,BATHINDA,Tomato,NA
28-07-11,LUCKNOW,Tomato,2200
28-07-11,KANPUR,Tomato,2000
28-07-11,VARANASI,Tomato,2400
28-07-11,AGRA,Tomato,NA
28-07-11,DEHRADUN,Tomato,900
28-07-11,RAIPUR,Tomato,1200
28-07-11,AHMEDABAD,Tomato,1200
28-07-11,RAJKOT,Tomato,1000
28-07-11,BHOPAL,Tomato,800
28-07-11,INDORE,Tomato,550
28-07-11,MUMBAI,Tomato,300
28-07-11,NAGPUR,Tomato,1200
28-07-11,JAIPUR,Tomato,1400
28-07-11,JODHPUR,Tomato,NA
28-07-11,KOTA,Tomato,NA
28-07-11,PATNA,Tomato,1800
28-07-11,BHAGALPUR,Tomato,2000
28-07-11,RANCHI,Tomato,1250
28-07-11,BHUBANESHWAR,Tomato,1300
28-07-11,CUTTACK,Tomato,1400
28-07-11,SAMBALPUR,Tomato,800
28-07-11,KOLKATA,Tomato,1800
28-07-11,SILIGURI,Tomato,2000
28-07-11,ITANAGAR,Tomato,NA
28-07-11,GUWAHATI,Tomato,3000
28-07-11,SHILLONG,Tomato,1600
28-07-11,AIZWAL,Tomato,NA
28-07-11,DIMAPUR,Tomato,3200
28-07-11,AGARTALA,Tomato,3900
28-07-11,VIJAYWADA,Tomato,817
28-07-11,BENGALURU,Tomato,650
28-07-11,DHARWAD,Tomato,950
28-07-11,T.PURAM,Tomato,1350
28-07-11,ERNAKULAM,Tomato,1683
28-07-11,CHENNAI,Tomato,500
28-07-11,DINDIGUL,Tomato,800
28-07-11,THIRUCHIRAPALLI,Tomato,600
28-07-11,HYDERABAD,Tomato,800
29-07-11,CHANDIGARH,Tomato,1000
29-07-11,DELHI,Tomato,950
29-07-11,HISAR,Tomato,2500
29-07-11,KARNAL,Tomato,1950
29-07-11,SHIMLA,Tomato,1100
29-07-11,MANDI,Tomato,1200
29-07-11,SRINAGAR,Tomato,NA
29-07-11,JAMMU,Tomato,NA
29-07-11,AMRITSAR,Tomato,NA
29-07-11,LUDHIANA,Tomato,NA
29-07-11,BATHINDA,Tomato,NA
29-07-11,LUCKNOW,Tomato,2200
29-07-11,KANPUR,Tomato,2000
29-07-11,VARANASI,Tomato,2400
29-07-11,AGRA,Tomato,NA
29-07-11,DEHRADUN,Tomato,900
29-07-11,RAIPUR,Tomato,1200
29-07-11,AHMEDABAD,Tomato,1200
29-07-11,RAJKOT,Tomato,1200
29-07-11,BHOPAL,Tomato,800
29-07-11,INDORE,Tomato,550
29-07-11,MUMBAI,Tomato,500
29-07-11,NAGPUR,Tomato,950
29-07-11,JAIPUR,Tomato,1400
29-07-11,JODHPUR,Tomato,NA
29-07-11,KOTA,Tomato,NA
29-07-11,PATNA,Tomato,1800
29-07-11,BHAGALPUR,Tomato,2000
29-07-11,RANCHI,Tomato,1250
29-07-11,BHUBANESHWAR,Tomato,1300
29-07-11,CUTTACK,Tomato,1400
29-07-11,SAMBALPUR,Tomato,800
29-07-11,KOLKATA,Tomato,1800
29-07-11,SILIGURI,Tomato,2000
29-07-11,ITANAGAR,Tomato,NA
29-07-11,GUWAHATI,Tomato,3000
29-07-11,SHILLONG,Tomato,1600
29-07-11,AIZWAL,Tomato,NA
29-07-11,DIMAPUR,Tomato,3200
29-07-11,AGARTALA,Tomato,3900
29-07-11,VIJAYWADA,Tomato,867
29-07-11,BENGALURU,Tomato,650
29-07-11,DHARWAD,Tomato,950
29-07-11,T.PURAM,Tomato,1350
29-07-11,ERNAKULAM,Tomato,1683
29-07-11,CHENNAI,Tomato,500
29-07-11,DINDIGUL,Tomato,800
29-07-11,THIRUCHIRAPALLI,Tomato,700
29-07-11,HYDERABAD,Tomato,817
01-08-11,CHANDIGARH,Tomato,1000
01-08-11,DELHI,Tomato,888
01-08-11,HISAR,Tomato,2500
01-08-11,KARNAL,Tomato,1950
01-08-11,SHIMLA,Tomato,1100
01-08-11,MANDI,Tomato,1200
01-08-11,SRINAGAR,Tomato,NA
01-08-11,JAMMU,Tomato,NA
01-08-11,AMRITSAR,Tomato,NA
01-08-11,LUDHIANA,Tomato,NA
01-08-11,BATHINDA,Tomato,NA
01-08-11,LUCKNOW,Tomato,2200
01-08-11,KANPUR,Tomato,2000
01-08-11,VARANASI,Tomato,2400
01-08-11,AGRA,Tomato,NA
01-08-11,DEHRADUN,Tomato,900
01-08-11,RAIPUR,Tomato,1200
01-08-11,AHMEDABAD,Tomato,1200
01-08-11,RAJKOT,Tomato,1000
01-08-11,BHOPAL,Tomato,800
01-08-11,INDORE,Tomato,550
01-08-11,MUMBAI,Tomato,500
01-08-11,NAGPUR,Tomato,1050
01-08-11,JAIPUR,Tomato,1200
01-08-11,JODHPUR,Tomato,NA
01-08-11,KOTA,Tomato,NA
01-08-11,PATNA,Tomato,1800
01-08-11,BHAGALPUR,Tomato,2000
01-08-11,RANCHI,Tomato,1250
01-08-11,BHUBANESHWAR,Tomato,1300
01-08-11,CUTTACK,Tomato,1800
01-08-11,SAMBALPUR,Tomato,800
01-08-11,KOLKATA,Tomato,1800
01-08-11,SILIGURI,Tomato,2000
01-08-11,ITANAGAR,Tomato,NA
01-08-11,GUWAHATI,Tomato,3000
01-08-11,SHILLONG,Tomato,1600
01-08-11,AIZWAL,Tomato,NA
01-08-11,DIMAPUR,Tomato,3200
01-08-11,AGARTALA,Tomato,3900
01-08-11,VIJAYWADA,Tomato,783
01-08-11,BENGALURU,Tomato,650
01-08-11,DHARWAD,Tomato,900
01-08-11,T.PURAM,Tomato,1350
01-08-11,ERNAKULAM,Tomato,1683
01-08-11,CHENNAI,Tomato,500
01-08-11,DINDIGUL,Tomato,800
01-08-11,THIRUCHIRAPALLI,Tomato,600
01-08-11,HYDERABAD,Tomato,817
02-08-11,CHANDIGARH,Tomato,1000
02-08-11,DELHI,Tomato,850
02-08-11,HISAR,Tomato,2500
02-08-11,KARNAL,Tomato,1950
02-08-11,SHIMLA,Tomato,1100
02-08-11,MANDI,Tomato,1200
02-08-11,SRINAGAR,Tomato,NA
02-08-11,JAMMU,Tomato,NA
02-08-11,AMRITSAR,Tomato,NA
02-08-11,LUDHIANA,Tomato,NA
02-08-11,BATHINDA,Tomato,NA
02-08-11,LUCKNOW,Tomato,2200
02-08-11,KANPUR,Tomato,2000
02-08-11,VARANASI,Tomato,2400
02-08-11,AGRA,Tomato,NA
02-08-11,DEHRADUN,Tomato,1000
02-08-11,RAIPUR,Tomato,1200
02-08-11,AHMEDABAD,Tomato,1200
02-08-11,RAJKOT,Tomato,800
02-08-11,BHOPAL,Tomato,800
02-08-11,INDORE,Tomato,650
02-08-11,MUMBAI,Tomato,500
02-08-11,NAGPUR,Tomato,1050
02-08-11,JAIPUR,Tomato,1200
02-08-11,JODHPUR,Tomato,NA
02-08-11,KOTA,Tomato,NA
02-08-11,PATNA,Tomato,1800
02-08-11,BHAGALPUR,Tomato,2000
02-08-11,RANCHI,Tomato,1250
02-08-11,BHUBANESHWAR,Tomato,1300
02-08-11,CUTTACK,Tomato,1800
02-08-11,SAMBALPUR,Tomato,800
02-08-11,KOLKATA,Tomato,1800
02-08-11,SILIGURI,Tomato,2000
02-08-11,ITANAGAR,Tomato,NA
02-08-11,GUWAHATI,Tomato,3000
02-08-11,SHILLONG,Tomato,1600
02-08-11,AIZWAL,Tomato,NA
02-08-11,DIMAPUR,Tomato,3200
02-08-11,AGARTALA,Tomato,3900
02-08-11,VIJAYWADA,Tomato,783
02-08-11,BENGALURU,Tomato,650
02-08-11,DHARWAD,Tomato,900
02-08-11,T.PURAM,Tomato,1350
02-08-11,ERNAKULAM,Tomato,1683
02-08-11,CHENNAI,Tomato,500
02-08-11,DINDIGUL,Tomato,800
02-08-11,THIRUCHIRAPALLI,Tomato,800
02-08-11,HYDERABAD,Tomato,817
03-08-11,CHANDIGARH,Tomato,1000
03-08-11,DELHI,Tomato,850
03-08-11,HISAR,Tomato,2500
03-08-11,KARNAL,Tomato,1950
03-08-11,SHIMLA,Tomato,1100
03-08-11,MANDI,Tomato,1200
03-08-11,SRINAGAR,Tomato,NA
03-08-11,JAMMU,Tomato,NA
03-08-11,AMRITSAR,Tomato,NA
03-08-11,LUDHIANA,Tomato,NA
03-08-11,BATHINDA,Tomato,NA
03-08-11,LUCKNOW,Tomato,2200
03-08-11,KANPUR,Tomato,2000
03-08-11,VARANASI,Tomato,2400
03-08-11,AGRA,Tomato,NA
03-08-11,DEHRADUN,Tomato,1000
03-08-11,RAIPUR,Tomato,1200
03-08-11,AHMEDABAD,Tomato,1200
03-08-11,RAJKOT,Tomato,875
03-08-11,BHOPAL,Tomato,800
03-08-11,INDORE,Tomato,650
03-08-11,MUMBAI,Tomato,500
03-08-11,NAGPUR,Tomato,900
03-08-11,JAIPUR,Tomato,1000
03-08-11,JODHPUR,Tomato,NA
03-08-11,KOTA,Tomato,NA
03-08-11,PATNA,Tomato,1800
03-08-11,BHAGALPUR,Tomato,2000
03-08-11,RANCHI,Tomato,1250
03-08-11,BHUBANESHWAR,Tomato,1300
03-08-11,CUTTACK,Tomato,1800
03-08-11,SAMBALPUR,Tomato,800
03-08-11,KOLKATA,Tomato,1800
03-08-11,SILIGURI,Tomato,2000
03-08-11,ITANAGAR,Tomato,NA
03-08-11,GUWAHATI,Tomato,3000
03-08-11,SHILLONG,Tomato,1600
03-08-11,AIZWAL,Tomato,NA
03-08-11,DIMAPUR,Tomato,3200
03-08-11,AGARTALA,Tomato,3500
03-08-11,VIJAYWADA,Tomato,683
03-08-11,BENGALURU,Tomato,650
03-08-11,DHARWAD,Tomato,900
03-08-11,T.PURAM,Tomato,1667
03-08-11,ERNAKULAM,Tomato,1683
03-08-11,CHENNAI,Tomato,500
03-08-11,DINDIGUL,Tomato,500
03-08-11,THIRUCHIRAPALLI,Tomato,500
03-08-11,HYDERABAD,Tomato,817
04-08-11,CHANDIGARH,Tomato,1000
04-08-11,DELHI,Tomato,850
04-08-11,HISAR,Tomato,1500
04-08-11,KARNAL,Tomato,1950
04-08-11,SHIMLA,Tomato,1100
04-08-11,MANDI,Tomato,1200
04-08-11,SRINAGAR,Tomato,NA
04-08-11,JAMMU,Tomato,NA
04-08-11,AMRITSAR,Tomato,NA
04-08-11,LUDHIANA,Tomato,NA
04-08-11,BATHINDA,Tomato,NA
04-08-11,LUCKNOW,Tomato,1800
04-08-11,KANPUR,Tomato,2000
04-08-11,VARANASI,Tomato,2400
04-08-11,AGRA,Tomato,NA
04-08-11,DEHRADUN,Tomato,1000
04-08-11,RAIPUR,Tomato,1200
04-08-11,AHMEDABAD,Tomato,1200
04-08-11,RAJKOT,Tomato,900
04-08-11,BHOPAL,Tomato,800
04-08-11,INDORE,Tomato,650
04-08-11,MUMBAI,Tomato,500
04-08-11,NAGPUR,Tomato,950
04-08-11,JAIPUR,Tomato,1000
04-08-11,JODHPUR,Tomato,NA
04-08-11,KOTA,Tomato,NA
04-08-11,PATNA,Tomato,1800
04-08-11,BHAGALPUR,Tomato,2000
04-08-11,RANCHI,Tomato,1250
04-08-11,BHUBANESHWAR,Tomato,1300
04-08-11,CUTTACK,Tomato,1800
04-08-11,SAMBALPUR,Tomato,800
04-08-11,KOLKATA,Tomato,1800
04-08-11,SILIGURI,Tomato,2000
04-08-11,ITANAGAR,Tomato,NA
04-08-11,GUWAHATI,Tomato,3000
04-08-11,SHILLONG,Tomato,1600
04-08-11,AIZWAL,Tomato,NA
04-08-11,DIMAPUR,Tomato,3000
04-08-11,AGARTALA,Tomato,3500
04-08-11,VIJAYWADA,Tomato,683
04-08-11,BENGALURU,Tomato,650
04-08-11,DHARWAD,Tomato,900
04-08-11,T.PURAM,Tomato,1667
04-08-11,ERNAKULAM,Tomato,1683
04-08-11,CHENNAI,Tomato,500
04-08-11,DINDIGUL,Tomato,500
04-08-11,THIRUCHIRAPALLI,Tomato,510
04-08-11,HYDERABAD,Tomato,817
05-08-11,CHANDIGARH,Tomato,1000
05-08-11,DELHI,Tomato,850
05-08-11,HISAR,Tomato,1500
05-08-11,KARNAL,Tomato,1950
05-08-11,SHIMLA,Tomato,1100
05-08-11,MANDI,Tomato,1200
05-08-11,SRINAGAR,Tomato,NA
05-08-11,JAMMU,Tomato,NA
05-08-11,AMRITSAR,Tomato,NA
05-08-11,LUDHIANA,Tomato,NA
05-08-11,BATHINDA,Tomato,NA
05-08-11,LUCKNOW,Tomato,1800
05-08-11,KANPUR,Tomato,2000
05-08-11,VARANASI,Tomato,2400
05-08-11,AGRA,Tomato,NA
05-08-11,DEHRADUN,Tomato,1000
05-08-11,RAIPUR,Tomato,1200
05-08-11,AHMEDABAD,Tomato,1200
05-08-11,RAJKOT,Tomato,875
05-08-11,BHOPAL,Tomato,800
05-08-11,INDORE,Tomato,650
05-08-11,MUMBAI,Tomato,400
05-08-11,NAGPUR,Tomato,700
05-08-11,JAIPUR,Tomato,1000
05-08-11,JODHPUR,Tomato,NA
05-08-11,KOTA,Tomato,NA
05-08-11,PATNA,Tomato,1800
05-08-11,BHAGALPUR,Tomato,2000
05-08-11,RANCHI,Tomato,1300
